,time,level_0,course,haccuracy,latitude,longitude,speed,At,d,v
412,2018-11-08 06:51:40,411.0,102.59371,10.395182,41.360789066,2.142149778,1.186521,1.0,1.3157956113381002,1.3157956113381002
413,2018-11-08 06:51:41,412.0,104.62246,10.613846,41.36078277,2.142163127,1.048371,1.0,1.4816098124729309,1.4816098124729309
414,2018-11-08 06:51:42,413.0,100.46674,10.645951,41.360775905,2.142178342,1.169449,1.0,1.7334312081048362,1.7334312081048362
415,2018-11-08 06:51:43,414.0,103.093025,10.36945,41.360766379,2.142194783,1.256675,1.0,1.7844441143055154,1.7844441143055154
416,2018-11-08 06:51:44,415.0,99.41946,10.155491,41.360757055,2.142212185,1.319809,1.0,1.8712521998976317,1.8712521998976317
417,2018-11-08 06:51:45,416.0,91.63498,9.39747,41.360745616,2.14222863,1.358469,1.0,1.9399245953896587,1.9399245953896587
418,2018-11-08 06:51:46,417.0,104.39982,8.843558,41.360732237,2.142243548,1.379511,1.0,1.9256614323664976,1.9256614323664976
419,2018-11-08 06:51:47,418.0,112.00255,8.567835,41.360719449,2.142259107,1.397419,1.0,1.9000131404240888,1.9000131404240888
420,2018-11-08 06:51:48,419.0,111.57999,8.450897,41.3607084,2.142276473,1.415277,1.0,1.8944432896273524,1.8944432896273524
421,2018-11-08 06:51:49,420.0,117.425354,8.345991,41.360697101,2.142293462,1.430961,1.0,1.7195149679097352,1.7195149679097352
422,2018-11-08 06:51:50,421.0,118.2838,7.17735,41.360686227,2.142308111,1.228301,1.0,1.4913781263189272,1.4913781263189272
423,2018-11-08 06:51:51,422.0,118.888,7.154899,41.360676835,2.142320868,1.100729,1.0,1.490650032498841,1.490650032498841
424,2018-11-08 06:51:52,423.0,131.79808,7.18563,41.360666605,2.142332411,1.222914,1.0,1.3290916464833744,1.3290916464833744
425,2018-11-08 06:51:53,424.0,132.04828,7.169041,41.360657676,2.142342998,1.079394,1.0,1.2108192428336932,1.2108192428336932
426,2018-11-08 06:51:54,425.0,106.318115,7.304863,41.36065292,2.142356049,1.072886,1.0,1.4550066224558134,1.4550066224558134
427,2018-11-08 06:51:55,426.0,99.67297,7.331412,41.36064834,2.14237238,1.303235,1.0,1.4891429754522394,1.4891429754522394
428,2018-11-08 06:51:56,427.0,100.20682,7.179743,41.360642693,2.142388559,1.161918,1.0,1.520013706184144,1.520013706184144
429,2018-11-08 06:51:57,428.0,116.6861,7.057215,41.360634719,2.142403352,1.04509,1.0,1.7404122851262533,1.7404122851262533
430,2018-11-08 06:51:58,429.0,110.380196,6.627394,41.360626012,2.142420681,1.182842,1.0,1.7130719042042677,1.7130719042042677
431,2018-11-08 06:51:59,430.0,110.721245,6.310059,41.36061746,2.142437754,1.276651,1.0,1.787675420310473,1.787675420310473
432,2018-11-08 06:52:00,431.0,130.78458,5.976565,41.360606018,2.142452801,1.352957,1.0,1.8525985207939741,1.8525985207939741
433,2018-11-08 06:52:01,432.0,132.36324,5.865304,41.360594643,2.14246902,1.419348,1.0,1.6856539690652985,1.6856539690652985
434,2018-11-08 06:52:02,433.0,132.48465,5.771904,41.360584681,2.142484244,1.242342,1.0,1.5208650807239013,1.5208650807239013
435,2018-11-08 06:52:03,434.0,108.87032,5.70302,41.36057882,2.142500709,1.107307,1.0,1.6608989957636535,1.6608989957636535
436,2018-11-08 06:52:04,435.0,124.83771,5.676579,41.360570224,2.142516984,1.232564,1.0,1.7603119340632014,1.7603119340632014
437,2018-11-08 06:52:05,436.0,108.24984,5.533442,41.360563661,2.142536178,1.327942,1.0,1.718450467658814,1.718450467658814
438,2018-11-08 06:52:06,437.0,103.39642,5.419165,41.360558092,2.142555385,1.390716,1.0,1.6091465878816098,1.6091465878816098
439,2018-11-08 06:52:07,438.0,96.72065,5.326884,41.360553754,2.142573779,1.417045,1.0,1.607411718944052,1.607411718944052
440,2018-11-08 06:52:08,439.0,101.279205,5.225216,41.360548246,2.142591586,1.427473,1.0,1.4863018635291938,1.4863018635291938
441,2018-11-08 06:52:09,440.0,97.83059,5.145961,41.360543559,2.142608264,1.430941,1.0,1.35909060737738,1.35909060737738
442,2018-11-08 06:52:10,441.0,95.86456,5.08465,41.36053951,2.142623629,1.426963,1.0,1.3173877431617151,1.3173877431617151
443,2018-11-08 06:52:11,442.0,103.03598,5.04057,41.360533976,2.142637586,1.414163,1.0,1.300872129343151,1.300872129343151
444,2018-11-08 06:52:12,443.0,110.338936,5.002334,41.360527166,2.14265026,1.400464,1.0,1.098045984309698,1.098045984309698
445,2018-11-08 06:52:13,444.0,110.626564,5.144525,41.360522004,2.142661476,1.185914,1.0,0.9572290250185246,0.9572290250185246
446,2018-11-08 06:52:14,445.0,122.5591,5.258228,41.360516132,2.142669863,1.02747,1.0,1.0537391323865983,1.0537391323865983
447,2018-11-08 06:52:15,446.0,126.14552,5.456085,41.36050973,2.142679172,1.135639,1.0,1.1772392724428105,1.1772392724428105
448,2018-11-08 06:52:16,447.0,134.36221,5.639738,41.360501677,2.142688329,1.22711,1.0,1.2058730622532792,1.2058730622532792
449,2018-11-08 06:52:17,448.0,139.77425,5.70124,41.360492786,2.142696602,1.281267,1.0,1.3645115300803032,1.3645115300803032
450,2018-11-08 06:52:18,449.0,140.57559,5.857229,41.360483253,2.142706897,1.335107,1.0,1.3972388254744583,1.3972388254744583
451,2018-11-08 06:52:19,450.0,146.8326,5.857294,41.360473013,2.1427166,1.373989,1.0,1.3762098415004376,1.3762098415004376
452,2018-11-08 06:52:20,451.0,163.0535,5.848398,41.360461658,2.14272316,1.38398,1.0,1.1727195716855379,1.1727195716855379
453,2018-11-08 06:52:21,452.0,162.80862,5.856454,41.360452168,2.14272929,1.177529,1.0,0.90596992015316,0.90596992015316
454,2018-11-08 06:52:22,453.0,178.8052,5.317101,41.36044414,2.142731143,1.027956,1.0,0.9474432345276077,0.9474432345276077
455,2018-11-08 06:52:23,454.0,206.79062,5.275294,41.360436384,2.142726443,1.131161,1.0,1.0459905538870322,1.0459905538870322
456,2018-11-08 06:52:24,455.0,191.69687,5.304468,41.360427078,2.142724613,1.217238,1.0,1.1207929235538756,1.1207929235538756
457,2018-11-08 06:52:25,456.0,196.88248,5.390912,41.360417372,2.142720991,1.277761,1.0,1.1975620498129624,1.1975620498129624
458,2018-11-08 06:52:26,457.0,215.44345,5.94734,41.360408622,2.142712625,1.314847,1.0,1.2369129043233902,1.2369129043233902
459,2018-11-08 06:52:27,458.0,219.62321,6.029234,41.360400146,2.142703027,1.341681,1.0,1.2314994464950042,1.2314994464950042
460,2018-11-08 06:52:28,459.0,210.31555,6.234509,41.360390697,2.14269533,1.355053,1.0,1.2139520668003156,1.2139520668003156
461,2018-11-08 06:52:29,460.0,212.179,6.463108,41.360381702,2.142687087,1.361218,1.0,1.2371037690148439,1.2371037690148439
462,2018-11-08 06:52:30,461.0,217.2383,6.625294,41.360373419,2.142677191,1.446783,1.0,1.3386227376892932,1.3386227376892932
463,2018-11-08 06:52:31,462.0,255.11801,6.520115,41.360371842,2.14266129,1.491671,1.0,1.042461218894473,1.042461218894473
464,2018-11-08 06:52:32,463.0,254.97395,6.459364,41.36037133,2.142648818,1.22298,1.0,0.991625601356641,0.991625601356641
465,2018-11-08 06:52:33,464.0,285.40674,6.144369,41.360376517,2.142639153,1.034708,1.0,1.082552255465788,1.082552255465788
466,2018-11-08 06:52:34,465.0,294.34644,5.883271,41.360382868,2.142629322,1.115186,1.0,1.1943285845617995,1.1943285845617995
467,2018-11-08 06:52:35,466.0,298.8739,5.673613,41.360389808,2.1426184,1.210835,1.0,1.0474093874876955,1.0474093874876955
468,2018-11-08 06:52:36,467.0,298.83282,5.320341,41.360396562,2.142609652,1.064835,1.0,0.8984718455786992,0.8984718455786992
469,2018-11-08 06:52:37,468.0,293.3241,5.101474,41.360401624,2.142601261,0.923608,1.0,1.0018164632817093,1.0018164632817093
470,2018-11-08 06:52:38,469.0,272.752,5.184999,41.360402794,2.142589359,1.057551,1.0,0.9109574131015962,0.9109574131015962
471,2018-11-08 06:52:39,470.0,272.66663,5.300234,41.360402904,2.142578445,0.961895,1.0,0.8216652515845083,0.8216652515845083
472,2018-11-08 06:52:40,471.0,250.86707,5.515135,41.360400156,2.142569306,0.875561,1.0,1.2704251539862346,1.2704251539862346
473,2018-11-08 06:52:41,472.0,123.165665,5.260648,41.360393854,2.142582003,1.304437,1.0,1.6311159426368251,1.6311159426368251
474,2018-11-08 06:52:42,473.0,106.60789,6.002218,41.360389568,2.142600694,1.624761,1.0,1.3665613971778823,1.3665613971778823
475,2018-11-08 06:52:43,474.0,106.62806,5.896499,41.360386091,2.142616399,1.36263,1.0,1.1219671486161658,1.1219671486161658
476,2018-11-08 06:52:44,475.0,128.21912,5.935171,41.360379809,2.142626919,1.158222,1.0,1.1897084261003823,1.1897084261003823
477,2018-11-08 06:52:45,476.0,185.83682,6.180289,41.360369181,2.142625276,1.232649,1.0,1.2768384530819819,1.2768384530819819
478,2018-11-08 06:52:46,477.0,255.6349,5.354452,41.360366348,2.14261045,1.298516,1.0,1.3268481882500198,1.3268481882500198
479,2018-11-08 06:52:47,478.0,270.73242,5.508835,41.360366963,2.142594573,1.353478,1.0,1.2930447327563803,1.2930447327563803
480,2018-11-08 06:52:48,479.0,275.9194,5.681454,41.360369044,2.14257933,1.349084,1.0,1.0391132606685736,1.0391132606685736
481,2018-11-08 06:52:49,480.0,275.98584,5.842402,41.360371372,2.142567272,1.11121,1.0,0.8775115835463185,0.8775115835463185
482,2018-11-08 06:52:50,481.0,274.307,7.054803,41.360373494,2.142557145,0.956962,1.0,0.9776576247651763,0.9776576247651763
483,2018-11-08 06:52:51,482.0,285.66595,7.279128,41.360377609,2.142546793,1.042303,1.0,1.1008461208020472,1.1008461208020472
484,2018-11-08 06:52:52,483.0,291.30273,7.53828,41.360382897,2.142535642,1.122025,1.0,1.1890925933175365,1.1890925933175365
485,2018-11-08 06:52:53,484.0,295.46796,7.876346,41.360388981,2.142523925,1.188091,1.0,1.0653927168564363,1.0653927168564363
486,2018-11-08 06:52:54,485.0,295.76514,8.190886,41.360394905,2.142513892,1.026472,1.0,1.0357756373081675,1.0357756373081675
487,2018-11-08 06:52:55,486.0,299.5135,8.426905,41.360401362,2.142504947,0.922168,1.0,1.243449396573608,1.243449396573608
488,2018-11-08 06:52:56,487.0,302.12756,8.503233,41.360409644,2.142494936,1.05455,1.0,1.4977642074008797,1.4977642074008797
489,2018-11-08 06:52:57,488.0,304.75116,8.20433,41.360420536,2.142484378,1.144151,1.0,1.5302104846515143,1.5302104846515143
490,2018-11-08 06:52:58,489.0,303.97833,7.982002,41.360431535,2.142473359,1.204274,1.0,1.581181010691498,1.581181010691498
491,2018-11-08 06:52:59,490.0,319.28198,7.7074,41.360444202,2.14246475,1.255246,1.0,1.4995999755439173,1.4995999755439173
492,2018-11-08 06:53:00,491.0,20.8228,7.407853,41.360457029,2.142470299,1.305419,1.0,1.462538337432398,1.462538337432398
493,2018-11-08 06:53:01,492.0,61.450493,7.053845,41.360464004,2.142485156,1.429862,1.0,1.4879854874839216,1.4879854874839216
494,2018-11-08 06:53:02,493.0,119.329956,6.69243,41.360458235,2.142501243,1.569093,1.0,1.5220720678685211,1.5220720678685211
495,2018-11-08 06:53:03,494.0,120.31771,6.456234,41.360451742,2.142517298,1.606506,1.0,1.4788749741693292,1.4788749741693292
496,2018-11-08 06:53:04,495.0,120.204895,6.314937,41.36044551,2.142532952,1.591894,1.0,1.194237300452472,1.194237300452472
497,2018-11-08 06:53:05,496.0,120.23912,5.25,41.36044062,2.142545692,1.339513,1.0,0.8567514435430005,0.8567514435430005
498,2018-11-08 06:53:06,497.0,161.33224,5.242026,41.360433175,2.142548336,1.100694,1.0,1.0436413768966102,1.0436413768966102
499,2018-11-08 06:53:07,498.0,210.34985,5.305115,41.360426326,2.142539786,1.15453,1.0,1.1541660919026746,1.1541660919026746
500,2018-11-08 06:53:08,499.0,212.54073,5.419365,41.360418974,2.142530024,1.285448,1.0,1.0760256727411723,1.0760256727411723
501,2018-11-08 06:53:09,500.0,193.60098,5.583957,41.360410003,2.14252519,1.339216,1.0,1.0012567276038828,1.0012567276038828
502,2018-11-08 06:53:10,501.0,197.02328,5.799527,41.360401905,2.142519944,1.311049,1.0,0.6705001484684581,0.6705001484684581
503,2018-11-08 06:53:11,502.0,197.44217,5.978537,41.360397073,2.142515138,1.086845,1.0,0.25857306529385254,0.25857306529385254
504,2018-11-08 06:53:12,503.0,191.34525,6.029802,41.360396843,2.142512055,0.815382,1.0,0.32205841679954894,0.32205841679954894
505,2018-11-08 06:53:13,504.0,191.91977,6.076345,41.360399085,2.142509612,0.620201,1.0,0.27596608449026766,0.27596608449026766
506,2018-11-08 06:53:14,505.0,186.20853,6.250504,41.360401413,2.142508466,0.391856,1.0,0.38239692614078213,0.38239692614078213
507,2018-11-08 06:53:15,506.0,186.5785,6.421427,41.360404791,2.142507607,0.230357,1.0,0.4085517444673042,0.4085517444673042
508,2018-11-08 06:53:16,507.0,184.15843,6.589286,41.360408427,2.142506903,0.206682,1.0,0.6205908375215292,0.6205908375215292
509,2018-11-08 06:53:17,508.0,184.60709,6.570093,41.360413964,2.14250597,0.174172,1.0,1.0954019004608677,1.0954019004608677
510,2018-11-08 06:53:18,509.0,186.2,6.14122,41.360423744,2.142504395,0.036584,,,
